"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2000,"FEMALE",6,186,418203,0.00044476008063
2000,"FEMALE",4,412,1158507,0.000355630134302
2000,"FEMALE",2,326,980195,0.000332586883222
2000,"FEMALE",3,406,1220943,0.000332529856021
2000,"FEMALE",0,306,909676,0.000336383503577
2000,"FEMALE",1,332,917722,0.000361765327626
2000,"FEMALE",7,215,617931,0.000347935287273
2000,"FEMALE",5,274,758014,0.000361470896315
2000,"MALE",5,262,718554,0.000364621169738
2000,"MALE",0,423,955957,0.000442488521973
2000,"MALE",4,348,1095264,0.000317731615391
2000,"MALE",6,165,397610,0.000414979502527
2000,"MALE",3,294,1174440,0.000250332073158
2000,"MALE",2,229,894173,0.000256102566281
2000,"MALE",7,197,437298,0.000450493713668
2000,"MALE",1,346,954567,0.000362468009055
2001,"FEMALE",1,782,1091073,0.000716725645305
2001,"FEMALE",3,1001,1452282,0.000689260074833
2001,"FEMALE",0,814,1070605,0.000760317764254
2001,"FEMALE",5,726,919649,0.000789431620107
2001,"FEMALE",6,345,435949,0.000791376972994
2001,"FEMALE",4,1022,1390737,0.000734862163011
2001,"FEMALE",7,504,496271,0.001015574152025
2001,"FEMALE",2,855,1175947,0.000727073584098
2001,"MALE",2,575,1075418,0.000534675819076
2001,"MALE",6,351,427545,0.000820966214082
2001,"MALE",3,739,1404795,0.000526055403101
2001,"MALE",1,843,1137669,0.000740988811332
2001,"MALE",5,623,875861,0.00071130008072
2001,"MALE",0,913,1124711,0.00081176408873
2001,"MALE",7,371,367892,0.001008448131516
2001,"MALE",4,763,1329518,0.000573892192508
2002,"FEMALE",4,1112,1440235,0.000772096220408
2002,"FEMALE",5,750,976096,0.000768367045864
2002,"FEMALE",6,302,447330,0.000675116804149
2002,"FEMALE",2,856,1166317,0.000733934256295
2002,"FEMALE",1,864,1100407,0.000785164034761
2002,"FEMALE",3,1065,1444712,0.000737171145529
2002,"FEMALE",7,365,550100,0.000663515724413
2002,"FEMALE",0,921,1055522,0.000872554053823
2002,"MALE",0,1030,1108572,0.00092912323241
2002,"MALE",1,917,1149919,0.000797447472387
2002,"MALE",5,637,932630,0.000683014700363
2002,"MALE",4,874,1387327,0.000629988459822
2002,"MALE",2,680,1067264,0.000637143199808
2002,"MALE",6,367,446804,0.0008213892445
2002,"MALE",7,321,402748,0.000797024442082
2002,"MALE",3,812,1403581,0.000578520227902
2003,"FEMALE",3,1001,1458432,0.000686353563278
2003,"FEMALE",2,811,1183821,0.000685069786732
2003,"FEMALE",1,766,1113177,0.00068812057741
2003,"FEMALE",0,803,1052527,0.000762925796677
2003,"FEMALE",4,1047,1495704,0.000700004813786
2003,"FEMALE",5,756,1037735,0.000728509686962
2003,"FEMALE",7,327,500372,0.000653513785743
2003,"FEMALE",6,350,459499,0.000761699154949
2003,"MALE",6,376,461230,0.000815211499685
2003,"MALE",4,818,1442771,0.000566964542536
2003,"MALE",2,627,1080715,0.00058017146056
2003,"MALE",3,760,1409496,0.000539199827456
2003,"MALE",0,1006,1104738,0.000910623152276
2003,"MALE",1,790,1161122,0.000680376394556
2003,"MALE",7,320,371993,0.00086023124091
2003,"MALE",5,665,988449,0.000672771179899
2004,"FEMALE",5,949,1106129,0.000857946948321
2004,"FEMALE",0,913,1055703,0.000864826565804
2004,"FEMALE",4,1276,1535726,0.000830877383074
2004,"FEMALE",6,425,494538,0.000859387954009
2004,"FEMALE",3,1072,1465043,0.000731719137253
2004,"FEMALE",2,942,1214871,0.000775390967436
2004,"FEMALE",7,396,501013,0.00079039865233
2004,"FEMALE",1,887,1129731,0.000785142657853
2004,"MALE",1,986,1178243,0.000836839259813
2004,"MALE",3,802,1425547,0.000562591061536
2004,"MALE",0,1158,1108359,0.001044787834988
2004,"MALE",5,804,1054440,0.000762490042107
2004,"MALE",6,440,495230,0.000888476061627
2004,"MALE",4,965,1492406,0.000646606888474
2004,"MALE",7,322,375313,0.000857950563929
2004,"MALE",2,689,1117617,0.000616490264553
2005,"FEMALE",2,1086,1263761,0.000859339701098
2005,"FEMALE",6,585,578556,0.001011138074793
2005,"FEMALE",3,1199,1469120,0.000816134829013
2005,"FEMALE",1,967,1154256,0.000837769091085
2005,"FEMALE",5,1048,1197233,0.000875351748573
2005,"FEMALE",0,958,1070613,0.000894814466104
2005,"FEMALE",7,648,670864,0.000965918576641
2005,"FEMALE",4,1376,1567490,0.000877836541221
2005,"MALE",4,1058,1527660,0.00069256248118
2005,"MALE",5,986,1142649,0.000862907156965
2005,"MALE",6,581,566823,0.001025011335108
2005,"MALE",2,775,1179446,0.000657088158338
2005,"MALE",1,1073,1204037,0.000891168626877
2005,"MALE",3,876,1440151,0.000608269549512
2005,"MALE",7,572,494439,0.001156866671116
2005,"MALE",0,1155,1122397,0.001029047654261
2006,"FEMALE",0,949,1069133,0.000887635121168
2006,"FEMALE",1,1061,1152492,0.000920613765648
2006,"FEMALE",5,1268,1231679,0.001029489014589
2006,"FEMALE",4,1451,1549443,0.000936465555686
2006,"FEMALE",8,579,348150,0.001663076260232
2006,"FEMALE",2,1078,1292286,0.000834180668985
2006,"FEMALE",6,749,655816,0.001142088634617
2006,"FEMALE",7,672,444783,0.001510849110689
2006,"FEMALE",3,1231,1456332,0.000845274291851
2006,"MALE",3,938,1424704,0.000658382372759
2006,"MALE",2,922,1208751,0.000762770827076
2006,"MALE",5,1164,1174400,0.000991144414168
2006,"MALE",0,1235,1121487,0.001101216509865
2006,"MALE",1,1056,1203119,0.000877718662908
2006,"MALE",8,394,204287,0.001928659190256
2006,"MALE",4,1161,1507096,0.000770355703949
2006,"MALE",7,565,363690,0.001553520855673
2006,"MALE",6,765,631396,0.001211600960411
2007,"FEMALE",6,1118,712648,0.001568796937618
2007,"FEMALE",8,907,353836,0.002563334426118
2007,"FEMALE",5,1519,1260482,0.001205094559065
2007,"FEMALE",3,1366,1438788,0.000949410198027
2007,"FEMALE",2,1175,1299467,0.000904216882768
2007,"FEMALE",1,986,1133558,0.000869827569475
2007,"FEMALE",0,1048,1055954,0.000992467474908
2007,"FEMALE",7,810,435394,0.00186038392812
2007,"FEMALE",4,1638,1510820,0.001084179452218
2007,"MALE",4,1340,1470857,0.000911033499517
2007,"MALE",1,1133,1183019,0.000957719191323
2007,"MALE",5,1393,1194786,0.001165899165206
2007,"MALE",6,1053,673410,0.001563683342985
2007,"MALE",8,512,206241,0.002482532571118
2007,"MALE",2,1050,1230726,0.000853154967068
2007,"MALE",3,1064,1410424,0.00075438307913
2007,"MALE",7,800,354731,0.002255230019366
2007,"MALE",0,1258,1104914,0.001138550149604
2008,"FEMALE",0,984,982297,0.001001733691541
2008,"FEMALE",2,1218,1216654,0.001001106312887
2008,"FEMALE",5,1623,1203014,0.001349111481661
2008,"FEMALE",4,1653,1399345,0.001181266949894
2008,"FEMALE",1,1020,1057284,0.000964736059563
2008,"FEMALE",8,1047,363313,0.0028818126519
2008,"FEMALE",6,1226,738375,0.001660402911799
2008,"FEMALE",7,1047,440458,0.002377071139586
2008,"FEMALE",3,1374,1334883,0.001029303691784
2008,"MALE",3,1055,1316994,0.000801066671526
2008,"MALE",8,629,213145,0.002951042717398
2008,"MALE",5,1502,1149563,0.001306583458235
2008,"MALE",0,1314,1028105,0.001278079573584
2008,"MALE",2,1059,1160806,0.000912297145259
2008,"MALE",1,1136,1104947,0.001028103610399
2008,"MALE",4,1362,1371897,0.000992785901565
2008,"MALE",7,900,358401,0.002511153707718
2008,"MALE",6,1105,691324,0.001598382234668
2009,"FEMALE",6,1424,813384,0.00175071061147
2009,"FEMALE",1,1062,977150,0.001086834160569
2009,"FEMALE",5,1696,1161379,0.001460332931799
2009,"FEMALE",3,1374,1212983,0.001132744646874
2009,"FEMALE",8,1188,391057,0.003037920303178
2009,"FEMALE",2,1149,1073535,0.00107029579846
2009,"FEMALE",0,1041,890768,0.001168654464462
2009,"FEMALE",7,1172,496737,0.002359397427612
2009,"FEMALE",4,1589,1294362,0.001227631837152
2009,"MALE",4,1310,1262936,0.001037265546314
2009,"MALE",2,973,1014491,0.000959101657875
2009,"MALE",5,1625,1107709,0.001466991782137
2009,"MALE",6,1398,750612,0.001862480216143
2009,"MALE",1,1093,1019661,0.001071924884839
2009,"MALE",8,749,237275,0.003156674744494
2009,"MALE",3,1049,1182971,0.000886750393712
2009,"MALE",7,1065,411320,0.002589224934357
2009,"MALE",0,1235,931031,0.001326486443523
2010,"FEMALE",0,910,818113,0.001112315780338
2010,"FEMALE",8,1149,407282,0.002821141125804
2010,"FEMALE",5,1692,1128136,0.001499819170738
2010,"FEMALE",4,1494,1220581,0.001224007255561
2010,"FEMALE",2,1031,990489,0.001040899999899
2010,"FEMALE",1,969,910484,0.001064269114009
2010,"FEMALE",6,1607,875774,0.001834948285744
2010,"FEMALE",7,1215,540288,0.002248800639658
2010,"FEMALE",3,1215,1131688,0.00107361746347
2010,"MALE",3,915,1102895,0.00082963473404
2010,"MALE",1,1079,949531,0.001136350471969
2010,"MALE",5,1651,1077476,0.001532284709821
2010,"MALE",0,1077,854155,0.001260895270764
2010,"MALE",8,749,254020,0.002948586725454
2010,"MALE",2,897,944622,0.000949586183679
2010,"MALE",4,1215,1190511,0.001020570158528
2010,"MALE",7,1133,454404,0.002493375938592
2010,"MALE",6,1488,793303,0.001875701970117
2011,"FEMALE",6,1750,912724,0.001917337552206
2011,"FEMALE",2,1096,1012104,0.001082892667156
2011,"FEMALE",5,1710,1127314,0.001516879946492
2011,"FEMALE",3,1241,1103295,0.001124812493485
2011,"FEMALE",1,931,888851,0.001047419646262
2011,"FEMALE",8,1177,418583,0.002811867658266
2011,"FEMALE",0,891,789627,0.001128380868435
2011,"FEMALE",7,1340,562004,0.002384324666728
2011,"FEMALE",4,1548,1190805,0.001299960950785
2011,"MALE",4,1233,1170005,0.001053841650249
2011,"MALE",8,732,261891,0.002795055958394
2011,"MALE",5,1562,1084652,0.001440093228058
2011,"MALE",6,1604,817277,0.001962614878431
2011,"MALE",2,1010,1005355,0.001004620258515
2011,"MALE",1,1045,927170,0.001127085647723
2011,"MALE",3,947,1091041,0.00086797838028
2011,"MALE",7,1184,470271,0.002517697242653
2011,"MALE",0,1079,824469,0.001308721128386
2012,"FEMALE",0,834,770070,0.001083018426896
2012,"FEMALE",1,883,865695,0.001019989719242
2012,"FEMALE",5,1802,1119986,0.001608948683287
2012,"FEMALE",4,1371,1149898,0.001192279663065
2012,"FEMALE",8,1436,459263,0.003126748725675
2012,"FEMALE",2,1059,1016010,0.001042312575663
2012,"FEMALE",6,1963,967406,0.002029137714672
2012,"FEMALE",7,1408,635988,0.002213878249275
2012,"FEMALE",3,1233,1090120,0.001131068139287
2012,"MALE",3,968,1089935,0.000888126356158
2012,"MALE",2,1023,1024557,0.00099848031881
2012,"MALE",5,1645,1086150,0.001514523776642
2012,"MALE",0,1088,804395,0.001352569322285
2012,"MALE",1,954,901125,0.001058676654182
2012,"MALE",8,858,290998,0.002948473872672
2012,"MALE",4,1199,1140876,0.001050946816306
2012,"MALE",7,1348,534426,0.002522332371553
2012,"MALE",6,1730,862458,0.002005894779803
2013,"FEMALE",6,2131,1029829,0.002069275578761
2013,"FEMALE",8,1453,481598,0.003017039107305
2013,"FEMALE",5,1920,1144795,0.001677156172065
2013,"FEMALE",3,1188,1112614,0.001067755753567
2013,"FEMALE",2,1108,1047695,0.001057559690558
2013,"FEMALE",1,869,874154,0.000994104013709
2013,"FEMALE",0,776,780285,0.000994508416796
2013,"FEMALE",7,1694,698926,0.002423718676941
2013,"FEMALE",4,1458,1141787,0.001276945700029
2013,"MALE",4,1159,1143332,0.001013703806068
2013,"MALE",1,853,910508,0.000936839654346
2013,"MALE",5,1729,1116869,0.001548077706517
2013,"MALE",6,1804,916401,0.001968570527531
2013,"MALE",8,944,303661,0.003108729800665
2013,"MALE",2,1012,1068124,0.00094745553887
2013,"MALE",3,975,1126150,0.000865781645429
2013,"MALE",7,1490,586821,0.002539104769597
2013,"MALE",0,1017,815079,0.001247731814952
2014,"FEMALE",0,745,742129,0.001003868599663
2014,"FEMALE",2,1051,1029639,0.001020746106159
2014,"FEMALE",5,1595,1081484,0.001474825332598
2014,"FEMALE",4,1363,1069779,0.001274094929887
2014,"FEMALE",1,807,832036,0.000969909955819
2014,"FEMALE",8,1609,515254,0.003122731701258
2014,"FEMALE",6,1976,987932,0.002000137661296
2014,"FEMALE",7,1743,744635,0.002340744122959
2014,"FEMALE",3,1177,1083243,0.001086552140193
2014,"MALE",3,891,1126828,0.000790715175696
2014,"MALE",8,1033,323834,0.003189905939462
2014,"MALE",5,1611,1079875,0.001491839333256
2014,"MALE",0,874,777355,0.001124325436898
2014,"MALE",2,1027,1071464,0.000958501638879
2014,"MALE",1,818,868115,0.000942271473249
2014,"MALE",4,1052,1097708,0.000958360511174
2014,"MALE",7,1575,612441,0.002571676292083
2014,"MALE",6,1775,885969,0.002003456102865
2015,"FEMALE",6,2037,1084491,0.001878300511484
2015,"FEMALE",1,804,838356,0.000959019795886
2015,"FEMALE",5,1859,1157301,0.001606323678973
2015,"FEMALE",3,1223,1167365,0.001047658615771
2015,"FEMALE",8,1779,559180,0.003181444257663
2015,"FEMALE",2,1170,1112582,0.001051607881486
2015,"FEMALE",0,762,745394,0.001022278150883
2015,"FEMALE",7,1910,809620,0.002359131444381
2015,"FEMALE",4,1474,1120323,0.001315691992398
2015,"MALE",4,1118,1160043,0.000963757377959
2015,"MALE",2,1179,1172387,0.001005640628904
2015,"MALE",5,1638,1148067,0.001426746000015
2015,"MALE",6,1848,957952,0.001929115446285
2015,"MALE",1,888,875209,0.001014614794866
2015,"MALE",8,1076,350649,0.003068595661188
2015,"MALE",3,1083,1233620,0.000877904054733
2015,"MALE",7,1637,657210,0.002490832458422
2015,"MALE",0,925,781963,0.001182920419508
2016,"FEMALE",0,551,708523,0.000777674119259
2016,"FEMALE",8,1075,485066,0.002216193260298
2016,"FEMALE",5,1913,1202100,0.001591381748606
2016,"FEMALE",4,1350,1126416,0.0011984914987
2016,"FEMALE",2,1011,1098474,0.000920367710114
2016,"FEMALE",1,612,825292,0.000741555716037
2016,"FEMALE",6,2170,1215454,0.001785341115336
2016,"FEMALE",7,1788,977966,0.001828284418885
2016,"FEMALE",9,321,147986,0.002169124106334
2016,"FEMALE",3,1127,1179359,0.000955603849209
2016,"MALE",3,930,1245194,0.000746871571819
2016,"MALE",4,1111,1161401,0.000956603274837
2016,"MALE",8,834,333864,0.002498023147149
2016,"MALE",0,640,744332,0.000859831365573
2016,"MALE",7,1588,784892,0.002023208288528
2016,"MALE",6,1881,1060529,0.001773643153558
2016,"MALE",2,997,1152737,0.000864898064345
2016,"MALE",5,1634,1182005,0.001382396859573
2016,"MALE",9,151,66268,0.002278626184583
2016,"MALE",1,682,860857,0.000792233785634
